slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p50,40.5,1.8768173516452902,42.37681735164529,-0.010838645767036954,-0.010780119286117374,5.043946632546717,5.046893024938295,0.05233719584288424,0.9970592180615604,1.466263555972883,2.3460216895566126,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p90,53.0,1.8181668094063748,54.81816680940638,-0.010168041152654652,-0.010116521388434708,3.870935787768411,3.9099538045495845,0.08733047467708768,0.8797581335837298,1.2316613870172217,1.9354678938842056,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,mean,38.53315118397086,2.3460216895566126,40.87917287352747,-0.011603166718214078,-0.011536109588209113,6.568860730758516,6.575594405624936,0.038438691746247776,1.290311929256137,1.8181668094063748,2.932527111945766,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.033500744769424405,-0.03294580900125849,11.671457905544148,,-0.033500744769424405,2.6979249429901047,5.219898259263464,8.445678082403806,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p50,40.5,1.9941184361231208,42.494118436123124,-0.010501670317508987,-0.010446720301650336,5.278548801502379,5.311642221786903,0.05019737352240089,1.0557097603004757,1.5249140982117984,2.4633227740344434,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p90,53.0,1.1143603025393911,54.11436030253939,-0.007691213593423152,-0.007661711893231138,2.580623858512274,2.586439549269352,0.1249278362829592,0.5865054223891532,0.8211075913448145,1.2316613870172217,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,mean,38.53315118397086,1.5835646404507135,40.11671582442157,-0.011350511490709737,-0.011286337467309959,5.1025971747856325,5.129679929590091,0.03967121819687148,0.9384086758226451,1.290311929256137,2.1114195206009514,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p10,26.5,1.5835646404507135,28.083564640450714,-0.011350511490709737,-0.011286337467309959,5.1025971747856325,5.129679929590091,0.03967121819687148,0.9384086758226451,1.290311929256137,2.1114195206009514,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p50,40.5,1.5835646404507135,42.08356464045071,-0.011350511490709737,-0.011286337467309959,5.1025971747856325,5.129679929590091,0.03967121819687148,0.9384086758226451,1.290311929256137,2.1114195206009514,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p90,53.0,1.5835646404507135,54.58356464045071,-0.011350511490709737,-0.011286337467309959,5.1025971747856325,5.129679929590091,0.03967121819687148,0.9384086758226451,1.290311929256137,2.1114195206009514,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,mean,38.53315118397086,1.5835646404507135,40.11671582442157,-0.011152051010272085,-0.011090097406524179,5.219898259263464,5.235647343263471,0.03986898326587229,0.8797581335837298,1.290311929256137,2.1700700628398666,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p10,26.5,1.5835646404507135,28.083564640450714,-0.011152051010272085,-0.011090097406524179,5.219898259263464,5.235647343263471,0.03986898326587229,0.8797581335837298,1.290311929256137,2.1700700628398666,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p50,40.5,1.5835646404507135,42.08356464045071,-0.011152051010272085,-0.011090097406524179,5.219898259263464,5.235647343263471,0.03986898326587229,0.8797581335837298,1.290311929256137,2.1700700628398666,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-goff,poly5,off,anderson,p90,53.0,1.5835646404507135,54.58356464045071,-0.011152051010272085,-0.011090097406524179,5.219898259263464,5.235647343263471,0.03986898326587229,0.8797581335837298,1.290311929256137,2.1700700628398666,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,mean,38.53315118397086,1.642215182689629,40.175366366660484,-0.011487983312979325,-0.011422248394025742,5.689102597174786,5.712591938702667,0.03417517279343581,0.9384086758226451,1.3489624714950523,2.2287206050787822,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p10,26.5,1.9354678938842056,28.435467893884205,-0.01403374061193173,-0.013935726710411248,8.093774828970314,8.115971051302294,0.017550407700622616,1.290311929256137,1.8768173516452902,3.343080907618173,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p50,40.5,1.5835646404507135,42.08356464045071,-0.011113112980915302,-0.011051590454018222,5.278548801502379,5.301023834465617,0.03689253244758186,0.9384086758226451,1.290311929256137,2.1114195206009514,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gscalar,poly5,scalar,anderson,p90,53.0,1.3489624714950523,54.34896247149505,-0.008950907589814702,-0.008910967472076148,3.6363336188127495,3.659716946024721,0.05416228668593833,0.7624570491058992,1.0557097603004757,1.642215182689629,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,mean,38.53315118397086,1.8768173516452902,40.40996853561615,-0.012040790630870091,-0.011968590384578976,7.0967156109087535,7.137168395376324,0.02426531484749276,1.1730108447783063,1.7008657249285442,2.8738765697068507,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p10,26.5,7.4486188643422455,33.948618864342244,-0.03491312675635608,-0.03431069482404462,11.671457905544148,,-0.0326902436642809,2.75657548522902,4.281489583440818,8.26972645568706,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p50,40.5,1.642215182689629,42.142215182689625,-0.010632343689779654,-0.01057602011754454,5.689102597174786,5.710014211722165,0.033574844089873115,0.9970592180615604,1.4076130137339677,2.2873711473176974,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p90,53.0,0.8797581335837298,53.87975813358373,-0.004360667850342741,-0.00435117394323069,1.9941184361231208,2.042962828820062,0.09274010101322491,0.46920433791132254,0.5865054223891532,0.9970592180615604,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,mean,38.53315118397086,1.5835646404507135,40.11671582442157,-0.011138088041863808,-0.011076289192394029,6.451559646280685,6.506623928349745,0.025453513132187043,0.8797581335837298,1.3489624714950523,2.1700700628398666,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.02922259693490023,-0.028799745796133414,11.671457905544148,,-0.02922259693490023,1.2316613870172217,2.2287206050787822,4.51609175239648,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p50,40.5,1.5835646404507135,42.08356464045071,-0.011081562224581676,-0.011020387891492475,5.219898259263464,5.275828232599205,0.03439046079505537,0.8797581335837298,1.290311929256137,2.1114195206009514,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p90,53.0,1.642215182689629,54.642215182689625,-0.010725201195489824,-0.010667891294876055,3.694984161051665,3.742517769056987,0.09118783376823,0.8211075913448145,1.1143603025393911,1.8181668094063748,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,mean,38.53315118397086,1.9941184361231208,40.52726962009398,-0.011663285187907631,-0.011595532738415681,7.038065068669838,7.075926135112775,0.025021909488919067,1.290311929256137,1.8181668094063748,3.0498281964235967,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p10,26.5,7.4486188643422455,33.948618864342244,-0.032895090370344375,-0.03235993097443837,11.671457905544148,,-0.025835808510702267,5.747753139413701,6.920763984192008,8.797581335837299,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p50,40.5,1.7008657249285442,42.20086572492855,-0.010706137439428463,-0.010649030729115988,5.689102597174786,5.73463602455016,0.0333347313677588,0.9970592180615604,1.466263555972883,2.3460216895566126,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p90,53.0,0.9384086758226451,53.93840867582264,-0.008814496589073652,-0.008775762803833142,2.2873711473176974,2.3239686682998832,0.08616557054495619,0.46920433791132254,0.7038065068669839,1.1143603025393911,7.991786447638604,1.0,1.0
ALL_W_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,mean,38.53315118397086,1.3489624714950523,39.88211365546591,-0.011398571583917487,-0.011333853996253503,5.4545004282191245,5.505867871033416,0.0522948233558246,0.8797581335837298,1.2316613870172217,2.1114195206009514,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,p10,26.5,1.3489624714950523,27.848962471495053,-0.011398571583917487,-0.011333853996253503,5.4545004282191245,5.505867871033416,0.0522948233558246,0.8797581335837298,1.2316613870172217,2.1114195206009514,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,p50,40.5,1.3489624714950523,41.84896247149505,-0.011398571583917487,-0.011333853996253503,5.4545004282191245,5.505867871033416,0.0522948233558246,0.8797581335837298,1.2316613870172217,2.1114195206009514,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,p90,53.0,1.3489624714950523,54.34896247149505,-0.011398571583917487,-0.011333853996253503,5.4545004282191245,5.505867871033416,0.0522948233558246,0.8797581335837298,1.2316613870172217,2.1114195206009514,7.991786447638604,0.0,0.0
ALL_W_14-25_mrc2,8,poly6-goff,poly6,off,anderson,mean,38.53315118397086,1.4076130137339677,39.94076419770482,-0.011032515368770403,-0.01097188036149591,5.4545004282191245,5.472654543254011,0.053107678709208135,0.8797581335837298,1.290311929256137,2.1114195206009514,7.991786447638604,0.0,0.0
