series_key,year,race_date,distance_m,competition_id,finisher_count,start_info,has_individual_start,has_repr_start,frac_individual_start,frac_per_runner_clock,frac_gun_and_chip,anchor_source,anchor_fallback,anchor_local,anchor_is_range,weather_model,wbgt_method,n_oncourse_points,window_start_local,window_end_local,dur_median_min,dur_p10_min,dur_p90_min,wbgt_field,temp_field,wind_field,precip_total_mm,wbgt_max,wbgt_rising_slope_c_per_h,wbgt_spatial_spread,wbgt_anchor_sens
san_sebastian_marathon,2023,2023-11-26,42195.0,892155242,2715,individual,True,True,0.9301,0.0,0.9301,db_start_time,own,09:00,False,era5,thermofeel,10,09:00,15:00,210.4,172.5,260.5,6.879,7.928,1.866,0.0,12.843,1.7547,0.099,1.517
san_sebastian_marathon,2025,2025-11-23,42195.0,1564517591,5206,individual,True,True,0.9239,0.0,0.9239,db_start_time,own,09:00,False,era5,thermofeel,10,09:00,15:00,218.7,179.2,270.0,12.037,13.432,5.209,0.4,14.733,0.6619,0.1,0.422
seville_marathon,2018,2018-02-25,42195.0,1939048376,9930,individual,True,False,0.9609,0.0,0.9609,series_median,series_median,08:32,False,era5,thermofeel,10,08:00,15:00,225.9,183.3,278.3,10.157,11.001,1.263,0.04,15.192,1.3368,0.432,1.231
seville_marathon,2019,2019-02-17,42195.0,262787029,9579,individual,True,False,0.9594,0.0,0.9594,series_median,series_median,08:32,False,era5,thermofeel,10,08:00,15:00,225.7,182.4,276.8,7.798,9.121,2.687,0.0,15.672,1.9937,0.815,1.844
seville_marathon,2020,2020-02-23,42195.0,3871901255,10834,individual,True,False,0.9409,0.0,0.9409,series_median,series_median,08:32,False,era5,thermofeel,10,08:00,15:00,226.3,178.9,280.5,10.229,12.164,3.779,0.0,17.857,1.8723,0.529,1.636
seville_marathon,2022,2022-02-20,42195.0,2009271059,7997,individual,True,False,0.9385,0.0,0.9385,series_median,series_median,08:32,False,era5,thermofeel,10,08:00,15:00,218.9,173.9,271.6,10.254,12.161,2.816,0.0,17.809,1.8952,0.512,1.722
seville_marathon,2023,2023-02-19,42195.0,2309807523,8621,individual,True,False,0.9283,0.0,0.9283,series_median,series_median,08:32,False,era5,thermofeel,10,08:00,15:00,220.1,174.1,276.4,11.576,13.939,3.566,0.0,17.407,1.2158,0.535,0.846
seville_marathon,2024,2024-02-18,42195.0,97961722,9761,individual,True,False,0.9387,0.9022,0.9387,individual_starts,own,08:32,False,era5,thermofeel,10,08:00,15:00,217.3,169.9,273.4,9.074,10.294,2.543,0.0,17.737,2.1437,0.296,0.076
seville_marathon,2025,2025-02-23,42195.0,3578738892,11079,individual,True,False,0.9482,0.9164,0.9482,individual_starts,own,08:32,False,era5,thermofeel,10,08:00,15:00,218.6,173.8,275.4,9.104,9.904,2.249,0.0,16.789,1.9954,0.273,0.065
seville_marathon,2026,2026-02-15,42195.0,1545572412,12760,individual,True,True,0.9974,0.9781,0.9481,db_start_time,own,08:30,True,era5,thermofeel,10,08:00,16:00,216.6,172.0,272.8,7.327,7.659,0.776,0.0,15.534,1.8438,0.464,0.037
stockholm_marathon,2014,2014-05-31,42195.0,1128922647,16067,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,19:00,246.9,201.8,304.4,14.337,13.755,2.356,0.9,15.027,0.4577,0.2,0.0
stockholm_marathon,2015,2015-05-30,42195.0,3989385660,14809,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,19:00,241.5,199.2,298.5,10.229,10.353,6.226,11.6,10.707,0.5255,0.201,0.0
stockholm_marathon,2016,2016-06-04,42195.0,1039229754,12854,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,19:00,247.2,202.4,305.1,13.706,16.092,3.881,0.0,13.854,0.1089,0.184,0.0
stockholm_marathon,2017,2017-06-03,42195.0,3765163291,12569,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,19:00,247.5,201.5,307.2,12.499,14.26,2.519,0.0,12.745,0.0196,0.192,0.0
stockholm_marathon,2018,2018-06-02,42195.0,2744648389,4975,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:11,False,era5,thermofeel,10,12:00,19:00,273.9,196.2,342.3,21.872,23.915,1.121,0.0,22.325,0.0,0.189,0.0
stockholm_marathon,2019,2019-06-01,42195.0,602858984,12351,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,19:00,249.0,202.2,310.1,11.745,13.277,4.556,1.3,15.041,1.0097,0.196,0.0
stockholm_marathon,2021,2021-10-09,42195.0,1289503712,6955,individual,True,False,1.0,1.0,1.0,individual_starts,own,11:02,False,era5,thermofeel,10,11:00,18:00,242.4,194.3,304.7,12.708,13.28,3.406,2.5,13.153,0.3809,0.203,0.0
stockholm_marathon,2022,2022-06-04,42195.0,2655367851,9496,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,11:00,20:00,257.8,204.9,323.4,16.908,18.288,1.675,0.2,17.177,0.3144,0.19,0.0
stockholm_marathon,2023,2023-06-03,42195.0,1138689162,12714,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,20:00,256.2,204.1,320.7,14.563,17.522,3.124,0.0,15.508,0.4743,0.18,0.0
stockholm_marathon,2024,2024-06-01,42195.0,4129825558,17041,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:06,False,era5,thermofeel,10,12:00,19:00,276.5,214.7,344.0,20.999,22.863,2.895,0.7,21.534,0.0,0.192,0.0
stockholm_marathon,2025,2025-05-31,42195.0,3548025101,18862,individual,True,False,1.0,1.0,1.0,individual_starts,own,12:10,False,era5,thermofeel,10,12:00,19:00,254.3,202.3,320.4,13.71,16.658,3.738,0.0,14.036,0.1635,0.18,0.0
sydney_marathon,2022,2022-09-18,42195.0,3054946732,3479,individual,True,True,0.9767,0.0,0.9767,db_start_time,own,07:05,False,era5,thermofeel,10,07:00,14:00,248.8,200.4,315.2,14.019,16.848,2.869,0.0,17.566,0.9326,0.659,1.305
sydney_marathon,2023,2023-09-17,42195.0,3495222677,13353,individual,True,False,0.9995,0.9991,0.9675,individual_starts,own,07:09,False,era5,thermofeel,10,07:00,16:00,270.1,209.8,351.6,18.266,22.927,2.538,0.0,22.142,1.4513,0.805,0.001
sydney_marathon,2024,2024-09-15,42195.0,1705245193,20371,individual,True,True,0.9959,0.9959,0.0,db_start_time,own,06:00,False,era5,thermofeel,10,05:00,15:00,249.1,197.4,331.2,8.949,11.761,6.252,0.0,12.796,0.9089,0.818,0.005
sydney_marathon,2025,2025-08-31,42195.0,518319295,33163,individual,True,False,0.9989,0.9989,0.0,individual_starts,own,07:15,False,era5,thermofeel,10,06:00,16:00,255.0,198.6,345.7,10.926,12.451,2.206,0.0,17.253,1.5357,0.895,0.001
tokyo_marathon,2015,2015-02-22,42195.0,2512640100,34033,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,277.0,206.3,356.7,5.603,6.381,1.972,1.0,8.085,0.6011,0.2,0.627
tokyo_marathon,2016,2016-02-28,42195.0,294664323,34665,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,284.9,207.7,363.6,9.323,10.75,3.259,0.0,10.292,1.058,0.185,0.728
tokyo_marathon,2017,2017-02-26,42195.0,1621702905,33947,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,283.6,204.9,363.0,9.253,9.455,1.198,0.0,11.56,1.1746,0.186,0.977
tokyo_marathon,2018,2018-02-25,42195.0,229427105,34510,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,278.8,202.4,360.9,4.58,6.087,3.647,0.0,6.011,0.4427,0.189,0.509
tokyo_marathon,2019,2019-03-03,42195.0,1478359441,35440,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,275.6,199.6,357.3,4.866,6.213,3.843,5.1,6.522,0.4006,0.201,0.445
tokyo_marathon,2022,2022-03-06,42195.0,3853954770,18251,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,273.1,199.9,354.5,7.15,10.166,4.429,0.3,8.365,0.4776,0.168,0.6
tokyo_marathon,2023,2023-03-05,42195.0,1707100671,36534,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,267.4,194.9,351.6,8.188,9.944,3.413,0.0,9.536,0.5187,0.188,0.711
tokyo_marathon,2024,2024-03-03,42195.0,2379956079,35420,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,262.6,194.2,350.3,7.657,9.364,3.097,0.0,10.092,0.7842,0.178,1.066
tokyo_marathon,2025,2025-03-02,42195.0,593227972,36173,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,263.5,194.6,351.6,14.473,16.066,0.811,0.0,16.82,2.172,0.181,1.394
tokyo_marathon,2026,2026-03-01,42195.0,195798648,37235,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:10,False,era5,thermofeel,10,09:00,17:00,260.0,192.7,349.3,10.949,13.409,3.703,0.0,14.163,1.0244,0.179,1.136
valencia_marathon,2017,2017-11-19,42195.0,3469865511,16192,individual,True,True,0.9993,0.0,0.9993,db_start_time,own,08:30,False,era5,thermofeel,10,08:00,15:00,228.4,184.2,278.8,9.209,10.625,2.317,0.0,18.858,2.2418,0.147,1.835
valencia_marathon,2018,2018-12-02,42195.0,2152732329,19229,individual,True,True,0.9997,0.0,0.9997,db_start_time,own,08:30,False,era5,thermofeel,10,08:00,15:00,226.9,181.7,276.9,10.753,12.603,3.62,0.0,17.641,1.5349,0.146,1.205
valencia_marathon,2019,2019-12-01,42195.0,2552196,21234,individual,True,True,0.9977,0.0,0.9977,db_start_time,own,08:30,False,era5,thermofeel,10,08:00,15:00,226.7,179.7,277.9,12.121,13.976,2.435,0.0,14.896,0.6686,0.168,0.532
valencia_marathon,2020,2020-12-06,42195.0,1006452688,134,individual,True,True,1.0,0.0,1.0,db_start_time,own,08:30,False,era5,thermofeel,10,08:00,12:00,138.7,127.1,158.8,6.165,9.254,6.25,0.0,8.394,0.8189,0.142,0.583
valencia_marathon,2021,2021-12-05,42195.0,3146504445,12674,individual,True,True,0.9997,0.0,0.9997,db_start_time,own,08:15,False,era5,thermofeel,10,08:00,15:00,219.5,173.9,274.2,9.332,12.96,6.736,0.0,12.918,0.8271,0.156,0.59
valencia_marathon,2022,2022-12-04,42195.0,3180177095,21628,individual,True,True,1.0,0.0,1.0,db_start_time,own,08:15,False,era5,thermofeel,10,08:00,15:00,217.1,169.9,273.2,8.576,9.921,1.551,1.1,14.95,1.3636,0.151,0.939
valencia_marathon,2023,2023-12-03,42195.0,1612124390,25910,individual,True,True,1.0,0.0,1.0,db_start_time,own,08:15,False,era5,thermofeel,10,08:00,15:00,214.9,168.8,272.2,6.304,8.608,2.904,0.0,14.697,1.7553,0.151,1.105
valencia_marathon,2024,2024-12-01,42195.0,3588241274,28192,individual,True,True,1.0,0.0,1.0,db_start_time,own,08:15,True,era5,thermofeel,10,08:00,15:00,216.3,170.3,277.4,11.844,12.401,1.739,0.0,19.453,1.5707,0.12,0.909
valencia_marathon,2025,2025-12-07,42195.0,520197400,30756,individual,True,True,1.0,0.0,1.0,db_start_time,own,08:15,True,era5,thermofeel,10,08:00,17:00,217.4,170.6,280.6,12.415,14.349,4.344,0.0,19.45,1.1985,0.157,0.928
venice_marathon,2023,2023-10-22,42195.0,3975862196,4412,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:40,False,era5,thermofeel,10,09:00,17:00,257.4,204.7,325.1,18.76,17.909,0.775,0.0,20.432,2.1427,0.466,1.169
venice_marathon,2024,2024-10-27,42195.0,1030528481,4404,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:40,False,era5,thermofeel,10,09:00,17:00,253.6,204.4,312.2,18.267,18.062,2.039,0.34,20.908,0.7717,0.408,0.983
venice_marathon,2025,2025-10-26,42195.0,2481738314,5553,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:40,False,era5,thermofeel,10,09:00,17:00,248.9,200.0,310.7,14.666,14.13,1.144,0.0,17.072,1.8938,0.793,1.518
vienna_marathon,2018,2018-04-22,42195.0,3527299187,5442,individual,True,False,0.9991,0.0,0.9991,series_median,series_median,09:10,False,era5,thermofeel,10,09:00,16:00,252.2,203.1,313.4,19.289,21.887,2.572,0.0,22.363,1.2783,0.317,1.358
vienna_marathon,2019,2019-04-07,42195.0,631709417,5733,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:10,False,era5,thermofeel,10,09:00,17:00,240.1,197.2,298.7,11.519,12.72,5.758,0.0,14.28,0.9109,0.257,1.186
vienna_marathon,2021,2021-09-12,42195.0,4162603267,3047,individual,True,False,1.0,1.0,0.0,individual_starts,own,09:07,False,era5,thermofeel,10,08:00,16:00,253.7,202.4,312.6,21.103,22.401,1.893,0.0,23.908,1.1205,0.24,0.0
vienna_marathon,2022,2022-04-24,42195.0,4024688669,4803,individual,True,False,1.0,1.0,0.0,individual_starts,own,09:13,False,era5,thermofeel,10,08:00,16:00,237.7,190.0,294.0,14.477,16.029,5.468,0.34,17.038,0.8606,0.268,0.0
vienna_marathon,2023,2023-04-23,42195.0,846812732,6650,individual,True,False,1.0,1.0,0.0,individual_starts,own,09:15,False,era5,thermofeel,10,09:00,16:00,245.2,193.3,306.9,16.516,17.56,2.097,0.0,18.741,1.0055,0.578,0.0
vienna_marathon,2024,2024-04-21,42195.0,2274259360,7485,none,False,False,0.0,0.0,0.0,series_median,series_median,09:10,False,era5,thermofeel,10,09:00,16:00,237.0,189.3,294.8,5.87,7.023,5.156,0.0,7.301,0.5279,0.241,0.685
vienna_marathon,2025,2025-04-06,42195.0,1591809980,9300,none,False,False,0.0,0.0,0.0,series_median,series_median,09:10,False,era5,thermofeel,10,09:00,16:00,237.8,190.5,296.6,1.025,2.99,7.379,0.0,2.265,0.3963,0.169,0.647
vienna_marathon,2026,2026-04-19,42195.0,2145900842,8667,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:00,False,era5,thermofeel,10,09:00,16:00,248.0,194.0,313.2,16.153,17.936,1.47,0.18,18.23,0.9111,0.317,1.178
yorkshire_marathon,2019,2019-10-20,42195.0,811533239,4299,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:30,False,era5,thermofeel,10,09:00,18:00,252.3,194.7,323.5,9.101,9.8,6.658,0.9,10.406,0.6444,0.181,0.654
yorkshire_marathon,2021,2021-10-17,42195.0,1497935112,3044,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:30,False,era5,thermofeel,10,09:00,18:00,256.6,197.2,322.0,12.248,12.722,5.085,2.7,14.352,0.4399,0.154,0.505
yorkshire_marathon,2022,2022-10-16,42195.0,1599001394,3530,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:30,False,era5,thermofeel,10,09:00,18:00,254.5,199.6,326.9,10.91,12.161,6.911,0.0,13.001,0.98,0.138,0.993
yorkshire_marathon,2023,2023-10-15,42195.0,3745002527,4453,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:30,False,era5,thermofeel,10,09:00,19:00,249.1,193.6,323.0,6.601,7.641,4.174,0.0,10.911,1.5148,0.151,1.771
yorkshire_marathon,2024,2024-10-20,42195.0,3852059977,5335,individual,True,False,1.0,0.0,1.0,series_median,series_median,09:30,False,era5,thermofeel,10,09:00,18:00,248.6,194.8,316.5,12.211,12.927,9.28,6.1,14.478,0.707,0.169,0.643
yorkshire_marathon,2025,2025-10-19,42195.0,469111801,6537,individual,True,True,1.0,0.0,1.0,db_start_time,own,09:30,False,era5,thermofeel,10,09:00,18:00,247.6,194.9,321.1,12.46,13.425,6.67,1.9,13.791,0.8484,0.153,0.626
zurich_marathon,2019,2019-04-28,42195.0,1213235311,2318,individual,True,False,0.9614,0.0,0.9614,series_median,series_median,08:04,False,era5,thermofeel,10,08:00,14:00,231.1,188.7,280.3,5.236,5.053,1.704,2.9,8.92,1.0922,0.101,0.957
zurich_marathon,2022,2022-04-10,42195.0,4018375544,2805,individual,True,False,1.0,1.0,0.9639,individual_starts,own,08:17,False,era5,thermofeel,10,08:00,15:00,226.7,180.9,282.7,5.669,4.992,1.03,0.5,9.298,1.0596,0.098,0.0
zurich_marathon,2023,2023-04-23,42195.0,2227361622,2800,individual,True,False,0.9652,0.0,0.9652,series_median,series_median,08:04,False,era5,thermofeel,10,08:00,15:00,232.5,184.7,285.0,13.414,12.96,0.836,0.8,18.909,1.2766,0.101,1.259
zurich_marathon,2024,2024-04-21,42195.0,825618634,3181,individual,True,False,1.0,1.0,0.9607,individual_starts,own,08:03,False,era5,thermofeel,10,08:00,15:00,229.8,179.8,282.3,4.511,4.434,2.272,8.0,4.926,0.5375,0.101,0.0
zurich_marathon,2025,2025-04-13,42195.0,1292875943,4135,individual,True,False,0.9998,0.9998,0.9648,individual_starts,own,08:04,False,era5,thermofeel,10,08:00,15:00,230.4,184.7,283.5,13.016,13.798,1.023,0.4,15.758,1.0488,0.099,0.0
zurich_marathon,2026,2026-04-12,42195.0,1258931869,5173,individual,True,False,1.0,1.0,0.9597,individual_starts,own,08:05,False,era5,thermofeel,10,08:00,15:00,232.9,184.0,288.3,11.071,11.067,1.949,4.9,11.4,0.3645,0.102,0.0
