slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
Po10_W_14-25_mrc2,inf,poly4-goff,poly4,off,anderson,p10,26.5,2.4046722317955282,28.90467223179553,-0.01459711095856335,-0.014491089629666588,6.744812357475261,6.750834660569532,0.04387549752509301,1.290311929256137,1.8768173516452902,2.991177654184681,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-goff,poly4,off,anderson,p50,40.5,2.4046722317955282,42.90467223179553,-0.01459711095856335,-0.014491089629666588,6.744812357475261,6.750834660569532,0.04387549752509301,1.290311929256137,1.8768173516452902,2.991177654184681,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-goff,poly4,off,anderson,p90,53.5,2.4046722317955282,55.90467223179553,-0.01459711095856335,-0.014491089629666588,6.744812357475261,6.750834660569532,0.04387549752509301,1.290311929256137,1.8768173516452902,2.991177654184681,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,mean,39.88595455886692,2.4046722317955282,42.29062679066245,-0.014565440706799687,-0.0144598778201195,6.803462899714177,6.807646442849916,0.045564698313800084,1.290311929256137,1.8768173516452902,3.0498281964235967,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,p10,26.5,2.4046722317955282,28.90467223179553,-0.014565440706799687,-0.0144598778201195,6.803462899714177,6.807646442849916,0.045564698313800084,1.290311929256137,1.8768173516452902,3.0498281964235967,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,p50,40.5,2.4046722317955282,42.90467223179553,-0.014565440706799687,-0.0144598778201195,6.803462899714177,6.807646442849916,0.045564698313800084,1.290311929256137,1.8768173516452902,3.0498281964235967,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly4-goff,poly4,off,anderson,p90,53.5,2.4046722317955282,55.90467223179553,-0.014565440706799687,-0.0144598778201195,6.803462899714177,6.807646442849916,0.045564698313800084,1.290311929256137,1.8768173516452902,3.0498281964235967,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,mean,39.88595455886692,2.5219733162733586,42.40792787514028,-0.014743832735077955,-0.014635674640622886,7.272667237625499,7.325829021769014,0.03791664650995698,1.4076130137339677,1.9941184361231208,3.2257798231403423,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,p10,26.5,9.26678567374862,35.76678567374862,-0.052670287041403696,-0.05130724278274997,11.671457905544148,,-0.040900420055177494,2.991177654184681,4.398790667918649,7.624570491058991,8.566735112936344,1.0,1.0
Po10_W_14-25_mrc2,inf,poly4-gscalar,poly4,scalar,anderson,p50,40.5,2.4046722317955282,42.90467223179553,-0.013981498895910117,-0.013884211675061786,6.744812357475261,6.797554859606261,0.041532172036729716,1.3489624714950523,1.8768173516452902,3.0498281964235967,8.566735112936344,0.0,0.0
