slug,nu,solver,form_a,form_b,pearson,spearman
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline4-gvarying,0.999663622336336,0.9990646992836056
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline5-goff,0.9904469203914671,0.984655043307866
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline5-gscalar,0.9995274932326209,0.9986128285387218
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline5-gvarying,0.9995376186336903,0.9987304583834218
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline6-goff,0.9903773154357578,0.9846062699576246
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline6-gscalar,0.9995527701199904,0.9986716434610718
Po10_W_14-25_mrc2,8,anderson,poly3-gscalar,spline6-gvarying,0.999560206249134,0.9987333274040242
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly2-goff,0.9898362237051133,0.9840238587753299
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly2-gscalar,0.9988375857158038,0.9976717897811226
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly2-gvarying,0.9989235820057716,0.997707652538653
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly3-goff,0.9920537380759191,0.9869545633207194
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly3-gscalar,0.9999256548977334,0.9998106446402393
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly3-gvarying,1.0,1.0
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly4-goff,0.9916116976264711,0.986683440873789
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly4-gscalar,0.9996327226967568,0.9992597926845714
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly4-gvarying,0.9997674288596858,0.9994462790237298
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly5-goff,0.9902874784232871,0.9844398667626834
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly5-gscalar,0.9995570674069257,0.9989901047479423
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly5-gvarying,0.9997097195249641,0.999244013071258
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly6-goff,0.9897271237533357,0.9839636093426788
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly6-gscalar,0.9992910752188671,0.9985654896987817
Po10_W_14-25_mrc2,8,anderson,poly3-gvarying,poly6-gvarying,0.9994764186308011,0.998948503949207
