solver,nu,race_id,v
als,10.0,182,0.008909309923120766
als,10.0,183,-0.01903532995526443
als,10.0,184,-0.026200202834137026
als,10.0,185,-0.03269868403798813
als,10.0,186,0.001713923233101399
als,10.0,193,0.007570471885886396
als,10.0,194,0.0010289292548922638
als,10.0,195,0.010083324777215356
als,10.0,196,-0.00690547599392138
als,10.0,197,0.00020973417584103053
als,10.0,198,1.6157941636590277e-05
als,10.0,199,-0.010182816611159131
als,10.0,200,-0.027927834574015417
als,10.0,201,-0.03643405662023829
als,10.0,202,0.016828447702604568
als,10.0,203,-0.003989082126952555
als,10.0,205,-0.011455103028976888
als,10.0,206,-0.010151018346058392
als,10.0,207,-0.013297986953851464
als,10.0,208,-0.03449458084404284
als,10.0,213,-0.020712847688936872
als,10.0,232,0.02363626621453882
als,10.0,233,0.019107638915727927
als,10.0,234,-0.00042710060104888446
als,10.0,235,-0.012918204628750632
als,10.0,236,-0.013622802784703954
als,10.0,237,-0.020371344935687014
als,10.0,238,-0.03454331719052789
als,10.0,239,-0.05086491915036264
als,10.0,245,0.01113546319984637
als,10.0,285,0.012680588388139293
als,10.0,286,0.006656709945004123
als,10.0,287,0.01311872100594724
als,10.0,288,-0.0021765376858602116
als,10.0,289,0.007025678223089082
als,10.0,290,-0.016151803291662284
als,10.0,291,-0.016053438829027187
als,10.0,292,-0.010916291254935975
als,10.0,293,-0.008045959975218253
als,10.0,302,0.01251858181346481
als,10.0,303,0.0378862706664923
als,10.0,304,0.014782654782537383
als,10.0,305,0.025141798398558964
als,10.0,306,-0.00022979625647135017
als,10.0,307,-0.01646615455606272
als,10.0,308,-0.026818254802101867
als,10.0,309,-0.027365838812555426
als,10.0,310,-0.049455069097349647
als,10.0,319,0.028452784245020714
als,10.0,320,0.018207099250490466
als,10.0,321,0.012963395214563404
als,10.0,322,-0.005973133727625335
als,10.0,323,-0.02805455476259812
als,10.0,324,-0.020699007798425113
als,10.0,325,-0.02413853735886458
als,10.0,361,0.0028920973003141947
als,10.0,362,0.027137177462700023
als,10.0,363,0.008240013577073019
als,10.0,364,0.039026669018596714
als,10.0,365,-0.005573137283069354
als,10.0,366,0.03037883242033738
als,10.0,367,0.021412917440515152
als,10.0,368,0.04343239493507058
als,10.0,369,0.04089267179812697
als,10.0,370,0.045419804035858276
als,10.0,371,0.023361947606196982
als,10.0,372,0.0058345617003006875
als,10.0,373,-0.0011609800030145316
als,10.0,374,-0.0011588028748352644
als,10.0,375,0.007171252295779898
als,10.0,376,-0.007385472265641981
als,10.0,377,0.02113717273508245
als,10.0,378,0.017367768737376145
als,10.0,379,0.01682865360829499
als,10.0,380,0.022978074382843303
als,10.0,381,0.007593566565010069
als,10.0,382,-0.009730342968039927
als,10.0,383,0.01627312706906169
als,10.0,384,-0.012977583508374812
als,10.0,385,-0.023368438799109256
als,10.0,386,-0.011007464617106737
als,10.0,387,-0.026369994415748402
als,10.0,388,0.054309612393952274
als,10.0,389,0.054642397747237115
als,10.0,390,0.040048761551146464
als,10.0,391,0.0434163495901104
als,10.0,392,0.023570693150220486
als,10.0,393,0.011249228275435862
als,10.0,394,0.012448379589225506
als,10.0,395,0.04558262209967198
als,10.0,396,0.0165280902265647
als,10.0,397,0.015111228112605946
als,10.0,398,0.028392930645327413
als,8.0,15,0.014536959207490461
als,8.0,16,-0.021291623674570742
als,8.0,21,0.0039566240307492805
als,8.0,41,0.0017148745929976002
als,8.0,42,-0.015440345180914737
als,8.0,43,-0.0366049099265333
als,8.0,48,-0.034365527188655653
als,8.0,49,-0.032957439687032755
als,8.0,60,-0.0071025363136693305
als,8.0,61,-0.035169898969616115
als,8.0,66,-0.0038689404754470125
als,8.0,67,-0.018686747772512002
als,8.0,68,-0.019164883846433296
als,8.0,69,-0.018584833046777126
als,8.0,70,-0.02967262794539697
als,8.0,71,-0.03423531726382407
als,8.0,72,0.021690561689833816
als,8.0,73,0.011003697793646886
als,8.0,74,0.012936594775619703
als,8.0,75,-0.004841846091221201
als,8.0,76,-0.01677312107793639
als,8.0,77,-0.026050292774365897
als,8.0,78,-0.03187901349199691
als,8.0,79,-0.031399325231194784
als,8.0,80,-0.04199032101807822
als,8.0,82,0.006670840947047283
als,8.0,84,0.0019945149757571888
als,8.0,85,0.019094744033275556
als,8.0,86,0.006904178602991391
als,8.0,87,0.0024904735619925887
als,8.0,88,-0.012268298399493368
als,8.0,89,-0.007075931952705722
als,8.0,90,-0.006295094988492799
als,8.0,91,-0.019457326602739335
