slug,nu,solver,form_a,form_b,pearson,spearman
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly2-gscalar,0.9974282007359638,0.996147712298844
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly2-gvarying,0.9969409301156883,0.9956436250652217
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly3-goff,0.9822197742059073,0.9789783832065252
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly3-gscalar,0.9996215589311074,0.9993688592004762
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly3-gvarying,0.9991154024159064,0.9986991011918271
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly4-goff,0.9833533676684044,0.9796440141851915
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly4-gscalar,1.0,0.9999999999999999
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly4-gvarying,0.9997114970284974,0.9995368882783504
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly5-goff,0.9826263651470677,0.9791496549508144
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly5-gscalar,0.9998722504033902,0.9997087495983515
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly5-gvarying,0.9997044971847264,0.9994581799208199
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly6-goff,0.9825981925280584,0.9791903356749314
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly6-gscalar,0.9998502715173267,0.999688704024149
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,poly6-gvarying,0.9996719470175561,0.9994121930152963
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline3-goff,0.9825917462199814,0.9789816258729405
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline3-gscalar,0.9995111044257537,0.999161033762053
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline3-gvarying,0.9986158023837786,0.9980871216029383
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline4-goff,0.9823447152706346,0.9792596108210726
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline4-gscalar,0.9998137242204946,0.9996424223307695
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline4-gvarying,0.9996008686143901,0.9992922143579371
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline5-goff,0.9824414383736264,0.9789350493917051
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline5-gscalar,0.9998026606841828,0.9996297464529651
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline5-gvarying,0.9996261425114357,0.9993921474410937
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline6-goff,0.983272417275459,0.979246934943268
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline6-gscalar,0.9997980621136521,0.9996194288780078
ALL_M_14-25_mrc2,8,anderson,poly4-gscalar,spline6-gvarying,0.9996074410427326,0.9993175661135463
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly2-goff,0.9826916982716689,0.9780813437609623
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly2-gscalar,0.9967692602671886,0.9953497215728699
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly2-gvarying,0.9971151951848842,0.9957049409392529
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly3-goff,0.9836207823631459,0.9800935656654689
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly3-gscalar,0.9991992597293256,0.9988485586347784
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly3-gvarying,0.9994932910733552,0.9991324393400288
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly4-goff,0.9847977830316064,0.9809004000271204
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly4-gscalar,0.9997114970284973,0.9995368882783504
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly4-gvarying,0.9999999999999998,0.9999999999999999
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly5-goff,0.9841504571026646,0.9804296238212169
ALL_M_14-25_mrc2,8,anderson,poly4-gvarying,poly5-gscalar,0.9995516916732754,0.9993163869621225
