slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_M_14-25_mrc2,8,poly5-gscalar,poly5,scalar,anderson,p90,56.0,0.8812027282201562,56.88120272822016,-0.004859442155635205,-0.004847654168679953,1.997392850632354,2.012529007486442,0.12058824228160625,0.41122793983607286,0.6462153340281145,0.9399495767681666,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,mean,40.282948399197416,1.8211523049883227,42.10410070418574,-0.014400578941688901,-0.014297386542058003,7.16711552285727,7.205078936846242,0.043965839312205005,1.1749369709602082,1.703658607892302,2.87859557885251,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p10,27.5,6.8733812801172185,34.373381280117215,-0.038367937288761825,-0.03764121194111607,9.634483161873707,9.659621029378622,0.04418989090287828,1.3511775166042395,1.9386460020843437,3.1135829730445517,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p50,42.0,1.7624054564403124,43.76240545644031,-0.014399495397264095,-0.014296318488908033,6.285912794637114,6.3426597924369785,0.043935743896780184,1.0574432738641875,1.5861649107962812,2.584861336112458,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-gvarying,poly5,varying,anderson,p90,56.0,1.7624054564403124,57.76240545644031,-0.01439794254747753,-0.014294787837968146,3.8185451556206766,3.8189502373236817,0.04369036058054753,0.8812027282201562,1.1749369709602082,1.8798991535363332,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,mean,40.282948399197416,2.2323802448243955,42.515328644021814,-0.014996248067617915,-0.014884364316617446,7.3433560685013015,7.35141436084966,0.03130609549202466,1.4686712137002602,2.114886547728375,3.524810912880625,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p10,27.5,9.516989464777687,37.01698946477769,-0.04560601688135365,-0.04458169326675316,11.690622861054072,,-0.036327203856572884,4.406013641100781,6.285912794637114,8.400799342365488,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p50,42.0,1.8798991535363332,43.879899153536336,-0.013791577355550245,-0.013696909259751311,6.344659643185125,6.3734906875126,0.04039084349283495,1.1161901224121977,1.703658607892302,2.761101881756489,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-gvarying,poly5,varying,anderson,p90,56.0,0.998696425316177,56.998696425316176,-0.010997086977963786,-0.010936840066047648,2.3498739419204164,2.3990504161791404,0.11446344093364252,0.5287216369320937,0.7637090311241354,1.1749369709602082,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly6-goff,poly6,off,anderson,mean,40.282948399197416,1.703658607892302,41.98660700708972,-0.014681163475627795,-0.014573920653045884,6.109672248993083,6.147346072387073,0.04989963890982098,1.1161901224121977,1.5861649107962812,2.584861336112458,7.972621492128679,0.0,0.0
