solver,nu,race_id,v
anderson,10.0,130,0.015731473907434932
anderson,10.0,131,0.012208446399436322
anderson,10.0,132,0.011425456831341389
anderson,10.0,133,-0.0026672825476802236
anderson,10.0,134,0.015389849010790579
anderson,10.0,135,-0.007089797574831565
anderson,10.0,136,-0.028138662634130306
anderson,10.0,137,-0.020493318913244785
anderson,10.0,138,-0.002415112287739344
anderson,10.0,139,0.06584373371343084
anderson,10.0,140,-0.0052490910962352776
anderson,10.0,142,0.010108548388194468
anderson,10.0,143,0.01675845689928531
anderson,10.0,144,-0.0005000829681404714
anderson,10.0,145,-0.009148936268635924
anderson,10.0,146,0.007821297921607975
anderson,10.0,147,-0.013148875758550845
anderson,10.0,148,0.021211337064729007
anderson,10.0,149,-0.01803794737902924
anderson,10.0,150,-0.01695637927360904
anderson,10.0,151,-0.015396308478890737
anderson,10.0,152,0.009172578119385941
anderson,10.0,153,0.0277525202089071
anderson,10.0,154,0.0023252934691904235
anderson,10.0,155,0.03509436730328275
anderson,10.0,156,0.008398506472347298
anderson,10.0,157,0.11130221687316648
anderson,10.0,158,0.008771300620810477
anderson,10.0,159,0.012806770228446972
anderson,10.0,160,0.022125260722452973
anderson,10.0,161,0.04102927916235492
anderson,10.0,162,0.029659006809657072
anderson,10.0,163,0.0028305950605901796
anderson,10.0,164,-0.010880339863807174
anderson,10.0,165,-0.017451482785432994
anderson,10.0,166,-0.01153221352097032
anderson,10.0,167,-0.022020531728522294
anderson,10.0,168,-0.0132412016711749
anderson,10.0,169,-0.025208981685265537
anderson,10.0,170,-0.014590317870372713
anderson,10.0,171,0.0008581383532572783
anderson,10.0,172,0.014327227483268389
anderson,10.0,173,-0.013610471925464196
anderson,10.0,174,-0.01072922237605617
anderson,10.0,175,-0.015122764822846132
anderson,10.0,176,-0.016527443563191278
anderson,10.0,177,-0.019933517108865588
anderson,10.0,178,-0.011848255231714582
anderson,10.0,179,-0.01376992494614291
