solver,nu,race_id,v
anderson,15.0,144,0.006505300780311115
anderson,15.0,145,0.0015379315446217472
anderson,15.0,146,0.023903706780372767
anderson,15.0,147,-0.015527111143215878
anderson,15.0,148,0.017032408163283493
anderson,15.0,149,-0.009251468843984261
anderson,15.0,150,-0.008695579577726925
anderson,15.0,151,-0.007343285506731529
anderson,15.0,152,0.01939504672253895
anderson,15.0,153,0.006607566131770812
anderson,15.0,154,-0.003074295359138476
anderson,15.0,155,0.021567541370003603
anderson,15.0,156,0.011926890057612922
anderson,15.0,157,0.11043875727701159
anderson,15.0,158,-0.0008085992303463284
anderson,15.0,159,0.00636458640045189
anderson,15.0,160,0.027307010092789904
anderson,15.0,161,0.03396787853505738
anderson,15.0,162,0.022480555410291272
anderson,15.0,163,-0.002745944095754529
anderson,15.0,164,-0.017450475426820523
anderson,15.0,165,-0.023862416785454418
anderson,15.0,166,0.004188210345129355
anderson,15.0,167,-0.009673147174774336
anderson,15.0,168,-0.0036694063034914625
anderson,15.0,169,-0.02319431287354686
anderson,15.0,170,-0.01644925940127595
anderson,15.0,171,0.002751551963312556
anderson,15.0,172,0.011040871257632645
anderson,15.0,173,-0.0056620603633113714
anderson,15.0,174,-0.0014216934526769557
anderson,15.0,175,-0.018030845534230035
anderson,15.0,176,-0.03438248366706796
anderson,15.0,177,-0.03170809632436944
anderson,15.0,178,-0.017727690659404997
anderson,15.0,179,-0.013894641369779456
anderson,15.0,180,0.0013285762790955842
anderson,15.0,181,-0.017131419628238356
anderson,15.0,182,0.024019910219815005
anderson,15.0,183,-0.0005571945493548757
anderson,15.0,184,0.00029038642770563226
anderson,15.0,185,-0.008199365575187405
anderson,15.0,186,0.04209427423379936
anderson,15.0,187,-0.018380147736132533
anderson,15.0,188,0.009421532473370638
anderson,15.0,189,-0.006210874407756901
anderson,15.0,190,0.017165323560867467
anderson,15.0,191,-0.011917622625818986
anderson,15.0,192,-0.015354643508975072
anderson,15.0,193,-0.02444472059326354
anderson,15.0,194,-0.02353280186977595
anderson,15.0,195,-0.015406013036455554
anderson,15.0,196,-0.022099132488027397
anderson,15.0,197,-0.016670313496683613
anderson,15.0,198,0.012005590183248547
anderson,15.0,199,-0.005276030816074179
anderson,15.0,200,-0.01156646304629118
anderson,15.0,201,-0.017275798634885514
anderson,15.0,202,-0.0032031190292273666
anderson,15.0,203,-0.027327485905527596
anderson,15.0,204,-0.0021398705748744053
anderson,15.0,205,-0.004893296829150415
anderson,15.0,206,-0.0016427081023085075
anderson,15.0,207,0.006605678766447202
anderson,15.0,208,-0.015008069610433977
anderson,15.0,209,0.002056807734564198
anderson,15.0,210,-0.010422049054841778
anderson,15.0,211,-0.004101948750711884
anderson,15.0,212,-0.008048117089994377
anderson,15.0,213,-0.011151594915456428
anderson,15.0,214,-0.022900410913565136
anderson,15.0,215,0.006722658636707333
anderson,15.0,216,0.011286908553588975
anderson,15.0,217,-0.011895832213793789
anderson,15.0,218,0.0016449011948231132
anderson,15.0,219,0.015356068776098988
anderson,15.0,220,-0.0025913572299916072
anderson,15.0,221,0.0028129924428008627
anderson,15.0,222,0.03482805782101923
anderson,15.0,223,0.04553947254856554
anderson,15.0,230,0.006018718071007441
anderson,15.0,231,-0.020861084787717397
anderson,15.0,232,-0.010575508711349145
anderson,15.0,233,-0.0026573296400764566
anderson,15.0,234,-0.019620653138273225
anderson,15.0,235,-0.020622394965724024
anderson,15.0,236,-0.017753857401015413
anderson,15.0,237,-0.0165406179071667
anderson,15.0,238,-0.02433449211206491
anderson,15.0,239,-0.037369686107907384
anderson,15.0,240,-0.019913707742950718
anderson,15.0,241,-0.018446980465196047
anderson,15.0,242,-0.00467103425051794
anderson,15.0,243,0.005583245700018675
anderson,15.0,244,0.012896254457233145
anderson,15.0,245,0.016171432876422257
anderson,15.0,246,0.031191082086246314
anderson,15.0,247,0.015501429535683918
anderson,15.0,248,0.006855245378859497
anderson,15.0,250,0.010013262808897022
anderson,15.0,251,0.030553173196315463
anderson,15.0,252,0.024938147842712338
anderson,15.0,253,0.008840182397991347
