label,slice_A,slice_B,model,series_key,country,year,race_id,n_j_A,n_j_B,v_A,v_B,dv,r,r_min_at_3h,sd_boot,z,n_boot,rank_A,rank_B,d_rank,flag
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,oslo_marathon,NOR,2023,331,504,114,0.008626,0.000216,0.00841,0.008975,1.615467,0.005356,1.675718,4000,239,196,-43,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,athens_marathon,GRE,2024,222,763,163,0.018811,0.026568,-0.007757,-0.008186,-1.473516,0.00493,1.660487,4000,289,323,34,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2021,306,1870,412,-0.014143,-0.008466,-0.005677,-0.004175,-0.751566,0.002519,1.657826,4000,86,112,26,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milton_keynes_marathon,GBR,2014,153,329,122,0.024631,0.00717,0.01746,0.01413,2.54344,0.008777,1.609898,4000,311,252,-59,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,dublin_marathon,IRL,2015,231,217,86,-0.003918,-0.018051,0.014133,0.012831,2.309626,0.00798,1.607878,4000,171,48,-123,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,zurich_marathon,SUI,2024,353,1087,242,-0.018214,-0.011473,-0.006741,-0.006651,-1.197129,0.004137,1.607581,4000,43,95,52,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,vienna_marathon,AUT,2025,23,499,136,-0.013144,-0.007776,-0.005368,-0.006218,-1.11916,0.003896,1.595869,4000,93,136,43,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2016,302,203,63,-0.006831,-0.016373,0.009542,0.00929,1.672147,0.005833,1.592574,4000,151,51,-100,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,madrid_marathon,ESP,2023,52,356,43,0.017207,0.030986,-0.013779,-0.012945,-2.330099,0.008133,1.59168,4000,279,326,47,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,munich_marathon,GER,2025,221,218,58,-0.015615,-0.004226,-0.011389,-0.01284,-2.311129,0.008075,1.590116,4000,71,177,106,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cologne_marathon,GER,2018,187,1192,335,-0.021284,-0.014857,-0.006427,-0.005262,-0.947225,0.003345,1.573373,4000,29,52,23,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,seville_marathon,ESP,2023,69,776,208,-0.011858,-0.005507,-0.006352,-0.005414,-0.974472,0.003475,1.557984,4000,106,142,36,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,san_sebastian_marathon,ESP,2025,64,1721,309,-0.009207,-0.01625,0.007043,0.005449,0.980903,0.003539,1.53982,4000,126,64,-62,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,madrid_marathon,ESP,2024,53,385,72,0.005026,-0.003639,0.008664,0.008738,1.572834,0.005689,1.535851,4000,221,168,-53,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chester_marathon,GBR,2023,122,700,327,0.010266,0.016642,-0.006376,-0.005855,-1.053935,0.003895,1.503292,4000,250,285,35,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2018,304,2433,645,-0.008844,-0.0118,0.002956,0.004139,0.744976,0.002754,1.502583,4000,132,79,-53,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,frankfurt_marathon,GER,2022,198,2042,586,0.011836,0.009662,0.002174,0.00328,0.590392,0.002186,1.500721,4000,256,243,-13,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,tokyo_marathon,JPN,2023,291,4425,2515,0.000556,-0.000799,0.001355,0.00227,0.408689,0.001514,1.499504,4000,196,184,-12,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2018,6,1184,441,0.031331,0.023553,0.007778,0.008952,1.611301,0.005988,1.494833,4000,321,308,-13,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2024,309,2928,820,-0.012515,-0.009458,-0.003057,-0.003429,-0.617205,0.002297,1.492811,4000,99,122,23,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,lisbon_marathon,POR,2023,336,52,26,0.022754,0.009388,0.013366,0.013887,2.499617,0.009464,1.467368,4000,306,244,-62,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2017,27,308,68,-0.003989,0.008035,-0.012024,-0.011783,-2.120897,0.008064,1.461089,4000,167,241,74,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,valencia_marathon,ESP,2022,77,7847,1258,-0.017413,-0.014103,-0.00331,-0.002255,-0.405812,0.00157,1.435981,4000,55,58,3,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2015,367,1324,874,-0.01576,-0.02166,0.0059,0.003948,0.710636,0.002769,1.425671,4000,68,26,-42,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,paris_marathon,FRA,2019,86,10917,2610,-0.016506,-0.011669,-0.004837,-0.003457,-0.622213,0.002458,1.406466,4000,63,77,14,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2016,137,6100,3050,-0.017444,-0.015807,-0.001637,-0.002375,-0.427588,0.001692,1.403697,4000,54,59,5,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hannover_marathon,GER,2024,213,448,150,-0.017183,-0.01245,-0.004733,-0.004626,-0.832633,0.003328,1.390115,4000,57,84,27,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milan_marathon,ITA,2024,244,2963,581,0.008254,0.012164,-0.00391,-0.003787,-0.681651,0.002735,1.384786,4000,237,262,25,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,manchester_marathon,GBR,2023,150,2855,1243,-0.01717,-0.013813,-0.003358,-0.002512,-0.452174,0.001828,1.374308,4000,58,63,5,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rotterdam_marathon,NED,2021,321,4640,1165,-0.007594,-0.009015,0.001421,0.002918,0.52516,0.002127,1.371554,4000,143,108,-35,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,belfast_marathon,GBR,2016,98,101,42,0.009642,-0.00748,0.017123,0.016407,2.953324,0.011974,1.370221,4000,246,141,-105,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hannover_marathon,GER,2019,210,331,95,-0.011119,-0.002334,-0.008785,-0.007411,-1.334045,0.005432,1.364334,4000,110,169,59,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,malaga_marathon,ESP,2022,58,259,75,-0.003924,-0.009891,0.005966,0.007012,1.262147,0.005149,1.361744,4000,170,104,-66,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rome_marathon,ITA,2023,248,3603,909,-0.000939,0.003612,-0.00455,-0.003658,-0.658385,0.002725,1.342074,4000,185,216,31,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,hamburg_marathon,GER,2023,206,2915,838,-0.008213,-0.004658,-0.003555,-0.002721,-0.489737,0.002032,1.338729,4000,139,147,8,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2019,29,329,75,-0.022286,-0.012109,-0.010177,-0.008777,-1.579772,0.006622,1.325369,4000,24,76,52,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,malaga_marathon,ESP,2021,57,184,36,-0.006932,-0.016489,0.009556,0.011016,1.982802,0.008352,1.318925,4000,149,39,-110,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2025,12,1965,750,-0.004438,-0.001763,-0.002676,-0.004126,-0.742741,0.003222,1.280772,4000,163,198,35,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,edinburgh_marathon,GBR,2019,130,484,282,0.012527,0.008453,0.004074,0.005493,0.988829,0.004362,1.259535,4000,259,236,-23,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,nyc_marathon,USA,2021,394,8827,6776,0.013924,0.013596,0.000328,0.001814,0.326563,0.001441,1.259244,4000,262,263,1,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,copenhagen_marathon,DEN,2017,37,1860,516,-0.001963,0.002469,-0.004432,-0.004159,-0.748615,0.003309,1.256678,4000,180,212,32,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chester_marathon,GBR,2019,119,768,349,0.000273,-0.003643,0.003917,0.005439,0.978951,0.004328,1.256618,4000,192,154,-38,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,milton_keynes_marathon,GBR,2023,161,297,143,0.032536,0.025607,0.006929,0.007749,1.394834,0.006232,1.243504,4000,322,317,-5,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2023,374,2833,1650,-0.00503,-0.006146,0.001116,0.00196,0.352799,0.001577,1.243062,4000,160,135,-25,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,dublin_marathon,IRL,2024,238,146,63,-0.010224,-0.019504,0.00928,0.008889,1.599973,0.007187,1.236852,4000,119,27,-92,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2019,7,1382,495,0.009945,0.005353,0.004592,0.006118,1.10121,0.004971,1.230711,4000,249,222,-27,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,amsterdam_marathon,NED,2017,303,2256,527,0.007138,0.003687,0.003451,0.004031,0.725651,0.003285,1.227282,4000,236,219,-17,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,melbourne_marathon,AUS,2023,10,1972,603,0.001775,-0.001989,0.003764,0.004271,0.768818,0.003505,1.218764,4000,205,179,-26,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,stockholm_marathon,SWE,2017,358,1478,519,-0.006059,-0.001441,-0.004619,-0.004317,-0.777099,0.003546,1.217498,4000,155,183,28,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,manchester_marathon,GBR,2019,147,2796,1282,-0.016785,-0.018441,0.001656,0.003029,0.545281,0.002539,1.193179,4000,61,24,-37,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,bostonUK_marathon,GBR,2023,109,159,62,-0.020835,-0.008625,-0.012211,-0.011365,-2.045659,0.009608,1.182847,4000,30,118,88,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,tokyo_marathon,JPN,2017,287,1287,604,0.004568,0.008436,-0.003868,-0.003789,-0.682029,0.003224,1.175208,4000,216,242,26,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,tokyo_marathon,JPN,2019,289,2075,1191,-0.003537,0.000597,-0.004133,-0.002795,-0.503098,0.002383,1.172687,4000,173,192,19,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,edinburgh_marathon,GBR,2018,129,596,344,-0.013686,-0.007789,-0.005897,-0.004923,-0.886093,0.004224,1.165517,4000,90,124,34,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,dublin_marathon,IRL,2017,233,287,137,0.000532,-0.006511,0.007043,0.007651,1.377163,0.006595,1.16016,4000,195,134,-61,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,manchester_marathon,GBR,2025,152,2247,952,0.013028,0.015686,-0.002658,-0.003571,-0.642747,0.003092,1.154985,4000,260,289,29,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,sydney_marathon,AUS,2023,14,1962,843,0.048132,0.052191,-0.00406,-0.003497,-0.629474,0.003075,1.13716,4000,333,332,-1,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rome_marathon,ITA,2025,250,5005,1328,0.005289,0.006862,-0.001573,-0.00236,-0.424835,0.002082,1.133529,4000,224,239,15,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,eindhoven_marathon,NED,2018,312,518,106,0.019517,0.026411,-0.006894,-0.00572,-1.02958,0.005061,1.130109,4000,291,319,28,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,rotterdam_marathon,NED,2024,324,5749,1570,-0.015704,-0.01344,-0.002264,-0.002157,-0.388297,0.00192,1.123333,4000,69,75,6,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,belfast_marathon,GBR,2023,104,164,57,0.009737,0.000163,0.009574,0.010396,1.8713,0.009314,1.116185,4000,248,195,-53,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2018,381,8624,6616,-0.00395,-0.001344,-0.002606,-0.001441,-0.259368,0.001291,1.116132,4000,169,178,9,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,yorkshire_marathon,GBR,2024,174,663,270,-0.009831,-0.004957,-0.004874,-0.005246,-0.944198,0.004714,1.112727,4000,124,161,37,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,boston_marathon,USA,2021,372,819,739,0.004193,0.002456,0.001737,0.003243,0.583665,0.002916,1.111965,4000,213,205,-8,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,madrid_marathon,ESP,2021,50,184,25,0.001626,0.017231,-0.015605,-0.014089,-2.535991,0.012739,1.105946,4000,202,283,81,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,seville_marathon,ESP,2020,67,454,97,-0.020085,-0.012614,-0.007471,-0.005876,-1.057733,0.005338,1.100766,4000,36,68,32,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,copenhagen_marathon,DEN,2014,34,1266,313,-0.023194,-0.020409,-0.002785,-0.00606,-1.090815,0.005521,1.097619,4000,21,44,23,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,tokyo_marathon,JPN,2025,293,4013,2619,0.019888,0.021037,-0.001149,-0.001895,-0.34104,0.001734,1.092875,4000,293,306,13,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,prague_marathon,CZE,2016,26,317,49,0.000954,0.009813,-0.008859,-0.009556,-1.720161,0.008773,1.089338,4000,199,253,54,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,venice_marathon,ITA,2024,252,1563,373,0.0272,0.023054,0.004146,0.003755,0.675902,0.003448,1.089062,4000,317,313,-4,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,chicago_marathon,USA,2016,379,7379,5594,-0.014635,-0.013237,-0.001398,-0.001669,-0.300354,0.001555,1.073099,4000,82,80,-2,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,seville_marathon,ESP,2025,71,3668,724,-0.015547,-0.013735,-0.001813,-0.002538,-0.456757,0.002388,1.062803,4000,74,78,4,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,london_marathon,GBR,2019,140,6367,3942,-0.006303,-0.003521,-0.002782,-0.001388,-0.249782,0.001308,1.060783,4000,154,158,4,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,cologne_marathon,GER,2025,192,1243,366,-0.018712,-0.016072,-0.00264,-0.004067,-0.732135,0.003874,1.049841,4000,42,65,23,False
MvsW_ALL_14-25_mrc2,ALL_M_14-25_mrc2,ALL_W_14-25_mrc2,full_nu8p00,newport_marathon,GBR,2023,167,352,129,-0.023987,-0.017077,-0.00691,-0.006064,-1.091585,0.00578,1.0492,4000,17,41,24,False
