slug,solver,nu,cand,basis,gamma_form,fold,train_loglik,heldout_logdens,heldout_per_cell,heldout_rmse,n_test,n_orphan,n_iter
Po10_M_14-25_mrc2,anderson,inf,poly6-gvarying,poly6,varying,3,130556.2994874409,18253.19584814742,0.7504808752630302,0.09336581185114322,24322,0,13
Po10_M_14-25_mrc2,anderson,8,poly6-gvarying,poly6,varying,3,141387.65791402303,21387.303878871568,0.8793398519394608,0.09383694237431,24322,0,168
Po10_M_14-25_mrc2,anderson,inf,poly6-gvarying,poly6,varying,4,130449.54683971545,18528.18828366349,0.7642065697530828,0.0928851101876797,24245,0,13
Po10_M_14-25_mrc2,anderson,8,poly6-gvarying,poly6,varying,4,141420.7135868822,21320.044323700036,0.879358396522996,0.09363760260207503,24245,0,231
Po10_M_14-25_mrc2,anderson,inf,spline3-gscalar,spline3,scalar,0,130433.86235846688,18531.799954232076,0.7650813291318668,0.0928711408324866,24222,0,10
Po10_M_14-25_mrc2,anderson,8,spline3-gscalar,spline3,scalar,0,141337.45492997475,21480.906654231443,0.8868345576018266,0.09350665224966608,24222,0,242
Po10_M_14-25_mrc2,anderson,inf,spline3-gscalar,spline3,scalar,1,130600.74127416947,18149.895939354632,0.7459576646810502,0.09352922916588034,24331,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gscalar,spline3,scalar,1,141391.67999533983,21195.293491988257,0.8711229909164546,0.09380743728899983,24331,0,227
Po10_M_14-25_mrc2,anderson,inf,spline3-gscalar,spline3,scalar,2,130495.49136802282,18107.430608956223,0.7421078118424682,0.09369968114841912,24400,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gscalar,spline3,scalar,2,141144.6959059928,21367.564369394284,0.8757198512046838,0.09447511036768104,24400,0,234
Po10_M_14-25_mrc2,anderson,inf,spline3-gscalar,spline3,scalar,3,130480.47123176689,18267.33956574797,0.7510623947762507,0.09338044268810415,24322,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gscalar,spline3,scalar,3,141286.02341941823,21382.797603853563,0.8791545762623783,0.09384372792720516,24322,0,168
Po10_M_14-25_mrc2,anderson,inf,spline3-gscalar,spline3,scalar,4,130375.64613632615,18534.50724126868,0.7644671990624327,0.09291165273907671,24245,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gscalar,spline3,scalar,4,141330.2496015994,21362.464212598807,0.8811080310414027,0.09338805000881042,24245,0,193
Po10_M_14-25_mrc2,anderson,inf,spline3-gvarying,spline3,varying,0,130462.73647482951,18522.584066956595,0.7647008532308065,0.09287281206681887,24222,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gvarying,spline3,varying,0,141387.62332420354,21502.579589388737,0.8877293200143975,0.09343377788833676,24222,0,268
Po10_M_14-25_mrc2,anderson,inf,spline3-gvarying,spline3,varying,1,130620.96763016382,18156.799800654277,0.7462414122171007,0.09350654537896594,24331,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gvarying,spline3,varying,1,141425.29311891267,21293.924414350902,0.8751767052053308,0.09351862458783938,24331,0,188
Po10_M_14-25_mrc2,anderson,inf,spline3-gvarying,spline3,varying,2,130515.85434854732,18113.871976202918,0.7423718023033983,0.093677727516865,24400,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gvarying,spline3,varying,2,141181.655426343,21344.36683488047,0.8747691325770685,0.09470917545056996,24400,0,239
Po10_M_14-25_mrc2,anderson,inf,spline3-gvarying,spline3,varying,3,130504.74208473746,18262.888997492322,0.750879409484924,0.09337563292090899,24322,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gvarying,spline3,varying,3,141328.7350854379,21460.994654341564,0.882369651111815,0.09364946200255551,24322,0,211
Po10_M_14-25_mrc2,anderson,inf,spline3-gvarying,spline3,varying,4,130394.65460257622,18540.79608914644,0.7647265864774774,0.092890736558584,24245,0,11
Po10_M_14-25_mrc2,anderson,8,spline3-gvarying,spline3,varying,4,141367.57839115232,21419.83979366676,0.8834745223207573,0.09336496394047161,24245,0,201
Po10_M_14-25_mrc2,anderson,inf,spline4-gscalar,spline4,scalar,0,130456.83243697762,18519.575560696758,0.7645766477044322,0.09288118908099566,24222,0,11
Po10_M_14-25_mrc2,anderson,8,spline4-gscalar,spline4,scalar,0,141363.8528641818,21426.5813517409,0.8845917493081042,0.09365681209484575,24222,0,182
Po10_M_14-25_mrc2,anderson,inf,spline4-gscalar,spline4,scalar,1,130628.9246691463,18129.023304724928,0.7450998029150026,0.09355097961209635,24331,0,11
Po10_M_14-25_mrc2,anderson,8,spline4-gscalar,spline4,scalar,1,141424.72411674022,21089.250818784807,0.8667646549169704,0.09413775083155415,24331,0,205
Po10_M_14-25_mrc2,anderson,inf,spline4-gscalar,spline4,scalar,2,130515.96838338074,18100.14158483593,0.7418090813457348,0.0937015930629375,24400,0,11
Po10_M_14-25_mrc2,anderson,8,spline4-gscalar,spline4,scalar,2,141171.65558653016,21329.170735842104,0.8741463416328731,0.09462678473524057,24400,0,227
Po10_M_14-25_mrc2,anderson,inf,spline4-gscalar,spline4,scalar,3,130501.316519626,18255.83341485218,0.7505893189232867,0.09338982151841003,24322,0,11
Po10_M_14-25_mrc2,anderson,8,spline4-gscalar,spline4,scalar,3,141318.66527624204,21312.055197546433,0.876245999405741,0.09407488516570871,24322,0,214
Po10_M_14-25_mrc2,anderson,inf,spline4-gscalar,spline4,scalar,4,130398.25441757418,18520.166154040246,0.7638756920618786,0.09292562482954575,24245,0,11
Po10_M_14-25_mrc2,anderson,8,spline4-gscalar,spline4,scalar,4,141354.93053795391,21310.678745180136,0.8789721074522638,0.09361120987134354,24245,0,173
Po10_M_14-25_mrc2,anderson,inf,spline4-gvarying,spline4,varying,0,130501.69963557005,18504.89913521056,0.7639707346713962,0.09288438047938717,24222,0,11
Po10_M_14-25_mrc2,anderson,8,spline4-gvarying,spline4,varying,0,141427.63441363038,21463.253349141916,0.8861057447420492,0.09349377583901251,24222,0,180
Po10_M_14-25_mrc2,anderson,inf,spline4-gvarying,spline4,varying,1,130661.18360238246,18140.156028221238,0.7455573559747334,0.09351458764685713,24331,0,12
Po10_M_14-25_mrc2,anderson,8,spline4-gvarying,spline4,varying,1,141469.51388776762,21190.872565920185,0.870941291600024,0.09382733202460028,24331,0,198
Po10_M_14-25_mrc2,anderson,inf,spline4-gvarying,spline4,varying,2,130546.55480900011,18114.050378804495,0.7423791138854301,0.09366124582667167,24400,0,12
Po10_M_14-25_mrc2,anderson,8,spline4-gvarying,spline4,varying,2,141216.42156783538,21343.292529196136,0.8747251036555793,0.0945949395934355,24400,0,212
Po10_M_14-25_mrc2,anderson,inf,spline4-gvarying,spline4,varying,3,130536.98634720835,18253.960324059066,0.750512306720626,0.09337453144258177,24322,0,12
Po10_M_14-25_mrc2,anderson,8,spline4-gvarying,spline4,varying,3,141369.3487264546,21361.14662781219,0.878264395518962,0.0938806801784066,24322,0,182
Po10_M_14-25_mrc2,anderson,inf,spline4-gvarying,spline4,varying,4,130426.88440053059,18533.563236405047,0.7644282629987645,0.09288713664753512,24245,0,12
Po10_M_14-25_mrc2,anderson,8,spline4-gvarying,spline4,varying,4,141399.08430334815,21363.016450851792,0.8811308084492386,0.09350349396782784,24245,0,168
Po10_M_14-25_mrc2,anderson,inf,spline5-gscalar,spline5,scalar,0,130469.60315983204,18522.886405724224,0.764713335221048,0.09286876447212837,24222,0,11
Po10_M_14-25_mrc2,anderson,8,spline5-gscalar,spline5,scalar,0,141377.2621983295,21484.82782936054,0.8869964424638981,0.09344920931617576,24222,0,170
Po10_M_14-25_mrc2,anderson,inf,spline5-gscalar,spline5,scalar,1,130646.5256195744,18124.08551684425,0.7448968606651699,0.09355038065496164,24331,0,11
Po10_M_14-25_mrc2,anderson,8,spline5-gscalar,spline5,scalar,1,141442.35021512085,21164.99863963466,0.8698778775896865,0.09390952672323091,24331,0,139
Po10_M_14-25_mrc2,anderson,inf,spline5-gscalar,spline5,scalar,2,130529.24905617433,18103.303677685246,0.741938675314969,0.09368908467561184,24400,0,11
Po10_M_14-25_mrc2,anderson,8,spline5-gscalar,spline5,scalar,2,141186.4936008076,21335.83936041338,0.8744196459185812,0.09458238900418905,24400,0,162
Po10_M_14-25_mrc2,anderson,inf,spline5-gscalar,spline5,scalar,3,130512.60379110143,18260.653720696937,0.7507875059903354,0.09337546860583251,24322,0,11
Po10_M_14-25_mrc2,anderson,8,spline5-gscalar,spline5,scalar,3,141329.37639848067,21359.100427821802,0.8781802659247514,0.09384435309075034,24322,0,229
